Fri Dec  8 01:19:01 2023 Epoch 12, lr: 0.0100000, val loss: 3.36824, acc: 37.65869
Fri Dec  8 01:19:08 2023 Epoch 13, lr: 0.0100000, val loss: 3.16014, acc: 42.34619
Fri Dec  8 01:19:15 2023 Epoch 14, lr: 0.0100000, val loss: 5.27192, acc: 40.16113
Fri Dec  8 01:19:23 2023 Epoch 15, lr: 0.0100000, val loss: 2.90344, acc: 46.31348
Fri Dec  8 01:19:30 2023 Epoch 16, lr: 0.0100000, val loss: 2.75104, acc: 49.86572
Fri Dec  8 01:19:38 2023 Epoch 17, lr: 0.0100000, val loss: 2.77339, acc: 50.25635
Fri Dec  8 01:19:45 2023 Epoch 18, lr: 0.0100000, val loss: 2.70168, acc: 50.93994
Fri Dec  8 01:19:52 2023 Epoch 19, lr: 0.0100000, val loss: 2.46467, acc: 55.05371
Fri Dec  8 01:20:00 2023 Epoch 20, lr: 0.0100000, val loss: 2.48355, acc: 55.33447
Fri Dec  8 01:20:07 2023 Epoch 21, lr: 0.0100000, val loss: 2.38751, acc: 56.33545
Fri Dec  8 01:20:15 2023 Epoch 22, lr: 0.0100000, val loss: 2.41389, acc: 56.48193
Fri Dec  8 01:20:22 2023 Epoch 23, lr: 0.0100000, val loss: 2.41326, acc: 57.42188
Fri Dec  8 01:20:30 2023 Epoch 24, lr: 0.0100000, val loss: 2.26794, acc: 60.14404
Fri Dec  8 01:20:37 2023 Epoch 25, lr: 0.0100000, val loss: 2.38527, acc: 59.82666
Fri Dec  8 01:20:44 2023 Epoch 26, lr: 0.0100000, val loss: 2.05784, acc: 63.23242
Fri Dec  8 01:20:52 2023 Epoch 27, lr: 0.0100000, val loss: 2.11274, acc: 62.82959
Fri Dec  8 01:20:59 2023 Epoch 28, lr: 0.0100000, val loss: 1.92766, acc: 65.57617
Fri Dec  8 01:21:06 2023 Epoch 29, lr: 0.0100000, val loss: 1.90282, acc: 65.79590
Fri Dec  8 01:21:14 2023 Epoch 30, lr: 0.0100000, val loss: 1.92132, acc: 67.13867
Fri Dec  8 01:21:21 2023 Epoch 31, lr: 0.0100000, val loss: 31.80416, acc: 49.10889
Fri Dec  8 01:21:28 2023 Epoch 32, lr: 0.0010000, val loss: 1.93734, acc: 66.62598
Fri Dec  8 01:21:35 2023 Epoch 33, lr: 0.0010000, val loss: 1.81235, acc: 67.81006
Fri Dec  8 01:21:43 2023 Epoch 34, lr: 0.0010000, val loss: 1.72577, acc: 69.55566
Fri Dec  8 01:21:50 2023 Epoch 35, lr: 0.0010000, val loss: 1.69313, acc: 70.01953
Fri Dec  8 01:21:58 2023 Epoch 36, lr: 0.0010000, val loss: 1.66749, acc: 70.61768
Fri Dec  8 01:22:05 2023 Epoch 37, lr: 0.0010000, val loss: 1.66606, acc: 70.78857
Fri Dec  8 01:22:13 2023 Epoch 38, lr: 0.0010000, val loss: 1.63993, acc: 70.99609
Fri Dec  8 01:22:20 2023 Epoch 39, lr: 0.0010000, val loss: 1.63187, acc: 71.39893
Fri Dec  8 01:22:28 2023 Epoch 40, lr: 0.0010000, val loss: 1.62265, acc: 71.22803
Fri Dec  8 01:22:35 2023 Epoch 41, lr: 0.0010000, val loss: 1.60505, acc: 71.99707
Fri Dec  8 01:22:42 2023 Epoch 42, lr: 0.0010000, val loss: 1.60978, acc: 71.89941
Fri Dec  8 01:22:50 2023 Epoch 43, lr: 0.0010000, val loss: 1.60439, acc: 72.00928
Fri Dec  8 01:22:57 2023 Epoch 44, lr: 0.0010000, val loss: 1.57965, acc: 72.54639
Fri Dec  8 01:23:05 2023 Epoch 45, lr: 0.0010000, val loss: 1.59820, acc: 72.20459
Fri Dec  8 01:23:12 2023 Epoch 46, lr: 0.0010000, val loss: 1.56594, acc: 72.49756
Fri Dec  8 01:23:19 2023 Epoch 47, lr: 0.0010000, val loss: 1.55735, acc: 72.83936
Fri Dec  8 01:23:27 2023 Epoch 48, lr: 0.0010000, val loss: 1.55032, acc: 72.80273
Fri Dec  8 01:23:34 2023 Epoch 49, lr: 0.0010000, val loss: 1.54908, acc: 72.97363
Fri Dec  8 01:23:41 2023 Epoch 50, lr: 0.0010000, val loss: 1.55779, acc: 73.14453
Fri Dec  8 01:23:49 2023 Epoch 51, lr: 0.0010000, val loss: 1.54406, acc: 73.21777
Fri Dec  8 01:23:56 2023 Epoch 52, lr: 0.0010000, val loss: 1.51653, acc: 73.10791
Fri Dec  8 01:24:04 2023 Epoch 53, lr: 0.0010000, val loss: 1.53228, acc: 73.13232
Fri Dec  8 01:24:11 2023 Epoch 54, lr: 0.0010000, val loss: 1.51298, acc: 73.58398
Fri Dec  8 01:24:18 2023 Epoch 55, lr: 0.0010000, val loss: 1.51503, acc: 73.49854
Fri Dec  8 01:24:26 2023 Epoch 56, lr: 0.0010000, val loss: 1.49650, acc: 73.95020
Fri Dec  8 01:24:33 2023 Epoch 57, lr: 0.0010000, val loss: 1.51072, acc: 73.51074
Fri Dec  8 01:24:41 2023 Epoch 58, lr: 0.0010000, val loss: 1.51664, acc: 73.84033
Fri Dec  8 01:24:48 2023 Epoch 59, lr: 0.0010000, val loss: 1.47081, acc: 74.26758
Fri Dec  8 01:24:56 2023 Epoch 60, lr: 0.0010000, val loss: 1.45297, acc: 74.81689
Fri Dec  8 01:25:03 2023 Epoch 61, lr: 0.0010000, val loss: 1.45199, acc: 74.89014
Fri Dec  8 01:25:11 2023 Epoch 62, lr: 0.0001000, val loss: 1.43306, acc: 75.10986
Fri Dec  8 01:25:19 2023 Epoch 63, lr: 0.0001000, val loss: 1.42799, acc: 74.95117
Fri Dec  8 01:25:26 2023 Epoch 64, lr: 0.0001000, val loss: 1.43157, acc: 75.23193
Fri Dec  8 01:25:34 2023 Epoch 65, lr: 0.0001000, val loss: 1.42810, acc: 75.19531
Fri Dec  8 01:25:41 2023 Epoch 66, lr: 0.0001000, val loss: 1.43087, acc: 75.29297
Fri Dec  8 01:25:49 2023 Epoch 67, lr: 0.0001000, val loss: 1.42869, acc: 75.20752
Fri Dec  8 01:25:56 2023 Epoch 68, lr: 0.0001000, val loss: 1.42460, acc: 75.14648
Fri Dec  8 01:26:03 2023 Epoch 69, lr: 0.0001000, val loss: 1.42390, acc: 75.07324
Fri Dec  8 01:26:10 2023 Epoch 70, lr: 0.0001000, val loss: 1.42119, acc: 75.17090
Fri Dec  8 01:26:18 2023 Epoch 71, lr: 0.0001000, val loss: 1.41971, acc: 75.20752
Fri Dec  8 01:26:25 2023 Epoch 72, lr: 0.0001000, val loss: 1.41884, acc: 75.24414
Fri Dec  8 01:26:33 2023 Epoch 73, lr: 0.0001000, val loss: 1.42315, acc: 75.21973
Fri Dec  8 01:26:41 2023 Epoch 74, lr: 0.0001000, val loss: 1.41919, acc: 75.24414
Fri Dec  8 01:26:48 2023 Epoch 75, lr: 0.0001000, val loss: 1.42166, acc: 75.29297
Fri Dec  8 01:26:55 2023 Epoch 76, lr: 0.0001000, val loss: 1.42244, acc: 75.34180
Fri Dec  8 01:27:03 2023 Epoch 77, lr: 0.0001000, val loss: 1.41992, acc: 75.47607
Fri Dec  8 01:27:10 2023 Epoch 78, lr: 0.0001000, val loss: 1.42225, acc: 75.30518
Fri Dec  8 01:27:18 2023 Epoch 79, lr: 0.0001000, val loss: 1.42272, acc: 75.39062
Fri Dec  8 01:27:25 2023 Epoch 80, lr: 0.0001000, val loss: 1.42042, acc: 75.42725
Fri Dec  8 01:27:32 2023 Epoch 81, lr: 0.0001000, val loss: 1.41809, acc: 75.39062
Fri Dec  8 01:27:40 2023 Epoch 82, lr: 0.0001000, val loss: 1.41788, acc: 75.43945
Fri Dec  8 01:27:47 2023 Epoch 83, lr: 0.0001000, val loss: 1.41447, acc: 75.36621
Fri Dec  8 01:27:54 2023 Epoch 84, lr: 0.0001000, val loss: 1.41756, acc: 75.43945
Fri Dec  8 01:28:01 2023 Epoch 85, lr: 0.0001000, val loss: 1.41228, acc: 75.47607
Fri Dec  8 01:28:09 2023 Epoch 86, lr: 0.0001000, val loss: 1.41233, acc: 75.42725
Fri Dec  8 01:28:17 2023 Epoch 87, lr: 0.0001000, val loss: 1.41267, acc: 75.67139
Fri Dec  8 01:28:25 2023 Epoch 88, lr: 0.0001000, val loss: 1.40972, acc: 75.50049
Fri Dec  8 01:28:33 2023 Epoch 89, lr: 0.0001000, val loss: 1.41083, acc: 75.80566
Fri Dec  8 01:28:41 2023 Epoch 90, lr: 0.0001000, val loss: 1.41039, acc: 75.78125
Fri Dec  8 01:28:48 2023 Epoch 91, lr: 0.0001000, val loss: 1.41008, acc: 75.78125
Fri Dec  8 01:28:56 2023 Epoch 92, lr: 0.0000100, val loss: 1.40709, acc: 75.78125
Fri Dec  8 01:29:03 2023 Epoch 93, lr: 0.0000100, val loss: 1.40679, acc: 75.70801
Fri Dec  8 01:29:11 2023 Epoch 94, lr: 0.0000100, val loss: 1.40612, acc: 75.79346
Fri Dec  8 01:29:19 2023 Epoch 95, lr: 0.0000100, val loss: 1.40661, acc: 75.80566
Fri Dec  8 01:29:26 2023 Epoch 96, lr: 0.0000100, val loss: 1.40675, acc: 75.89111
Fri Dec  8 01:29:34 2023 Epoch 97, lr: 0.0000100, val loss: 1.40714, acc: 75.83008
Fri Dec  8 01:29:41 2023 Epoch 98, lr: 0.0000100, val loss: 1.41037, acc: 75.87891
Fri Dec  8 01:29:48 2023 Epoch 99, lr: 0.0000100, val loss: 1.41044, acc: 75.75684
Fri Dec  8 01:29:56 2023 Epoch 100, lr: 0.0000100, val loss: 1.40893, acc: 75.64697
Fri Dec  8 01:30:03 2023 Epoch 101, lr: 0.0000100, val loss: 1.40749, acc: 75.76904
Fri Dec  8 01:30:11 2023 Epoch 102, lr: 0.0000100, val loss: 1.40749, acc: 75.84229
Fri Dec  8 01:30:18 2023 Epoch 103, lr: 0.0000100, val loss: 1.41018, acc: 75.75684
Fri Dec  8 01:30:26 2023 Epoch 104, lr: 0.0000100, val loss: 1.40636, acc: 75.79346
Fri Dec  8 01:30:33 2023 Epoch 105, lr: 0.0000100, val loss: 1.40759, acc: 75.86670
Fri Dec  8 01:30:41 2023 Epoch 106, lr: 0.0000100, val loss: 1.40509, acc: 75.84229
Fri Dec  8 01:30:48 2023 Epoch 107, lr: 0.0000100, val loss: 1.40612, acc: 75.90332
Fri Dec  8 01:30:56 2023 Epoch 108, lr: 0.0000100, val loss: 1.40736, acc: 75.93994
Fri Dec  8 01:31:04 2023 Epoch 109, lr: 0.0000100, val loss: 1.40521, acc: 75.91553
Fri Dec  8 01:31:12 2023 Epoch 110, lr: 0.0000100, val loss: 1.40316, acc: 75.84229
Fri Dec  8 01:31:19 2023 Epoch 111, lr: 0.0000100, val loss: 1.40368, acc: 75.83008
Fri Dec  8 01:31:27 2023 Epoch 112, lr: 0.0000100, val loss: 1.40463, acc: 75.81787
Fri Dec  8 01:31:34 2023 Epoch 113, lr: 0.0000100, val loss: 1.40378, acc: 75.87891
Fri Dec  8 01:31:42 2023 Epoch 114, lr: 0.0000100, val loss: 1.40254, acc: 75.87891
Fri Dec  8 01:31:49 2023 Epoch 115, lr: 0.0000100, val loss: 1.40405, acc: 75.86670
Fri Dec  8 01:31:57 2023 Epoch 116, lr: 0.0000100, val loss: 1.40648, acc: 75.75684
Fri Dec  8 01:32:04 2023 Epoch 117, lr: 0.0000100, val loss: 1.40442, acc: 75.81787
Fri Dec  8 01:32:12 2023 Epoch 118, lr: 0.0000100, val loss: 1.40571, acc: 75.87891
Fri Dec  8 01:32:20 2023 Epoch 119, lr: 0.0000100, val loss: 1.40647, acc: 75.72021
Fri Dec  8 01:32:27 2023 Epoch 120, lr: 0.0000100, val loss: 1.40799, acc: 75.81787
Fri Dec  8 01:32:35 2023 Epoch 121, lr: 0.0000100, val loss: 1.40767, acc: 75.84229
Fri Dec  8 01:32:43 2023 Epoch 122, lr: 0.0000010, val loss: 1.40656, acc: 75.78125
Fri Dec  8 01:32:50 2023 Epoch 123, lr: 0.0000010, val loss: 1.40662, acc: 75.85449
Fri Dec  8 01:32:57 2023 Epoch 124, lr: 0.0000010, val loss: 1.40767, acc: 75.95215
Fri Dec  8 01:33:05 2023 Epoch 125, lr: 0.0000010, val loss: 1.40776, acc: 75.80566
Fri Dec  8 01:33:12 2023 Epoch 126, lr: 0.0000010, val loss: 1.40282, acc: 75.90332
Fri Dec  8 01:33:19 2023 Epoch 127, lr: 0.0000010, val loss: 1.40122, acc: 75.78125
Fri Dec  8 01:33:27 2023 Epoch 128, lr: 0.0000010, val loss: 1.40362, acc: 75.78125
Fri Dec  8 01:33:34 2023 Epoch 129, lr: 0.0000010, val loss: 1.40083, acc: 75.85449
Fri Dec  8 01:33:41 2023 Epoch 130, lr: 0.0000010, val loss: 1.40395, acc: 75.81787
Fri Dec  8 01:33:49 2023 Epoch 131, lr: 0.0000010, val loss: 1.40212, acc: 75.86670
